"cve_id","product","id","flag"
"CVE-2013-0877","ffmpeg/ffmpeg","365270aec5c2b9284230abc702b11168818f14cf","(defined(CONFIG_AVCODEC)) & (defined(CONFIG_SANM_DECODER))"
"CVE-2013-0878","ffmpeg/ffmpeg","f5955d9f6f9ffdb81864c3de1c7b801782a55725","(defined(CONFIG_AVCODEC)) & (defined(CONFIG_TARGA_DECODER))"
"CVE-2013-2276","ffmpeg/ffmpeg","8a6449167a6da8cb747cfe3502ae86ffaac2ed48","defined(CONFIG_AVCODEC)"
"CVE-2013-2277","ffmpeg/ffmpeg","bdeb61ccc67911cfc5e20c7cfb1312d0501ca90a","(defined(CONFIG_AVCODEC)) & ((defined(CONFIG_H264_PARSER)) | (defined(CONFIG_H264_DECODER)) | (defined(CONFIG_SVQ3_DECODER)))"
"CVE-2013-2495","ffmpeg/ffmpeg","3dbc0ff9c3e6f6e0d08ea3d42cb33761bae084ba","(defined(CONFIG_AVFORMAT)) & ((defined(CONFIG_IFF_ILBM_DECODER)) | (defined(CONFIG_IFF_DEMUXER)) | (defined(CONFIG_IFF_BYTERUN1_DECODER)))"
"CVE-2013-2496","ffmpeg/ffmpeg","e398990eb87785e20e065cd3f14d1dbb69df4392","(defined(CONFIG_AVCODEC)) & ((defined(CONFIG_AASC_DECODER)) | (defined(CONFIG_BMP_DECODER)) | (defined(CONFIG_MSRLE_DECODER)) | (defined(CONFIG_TSCC_DECODER)))"
"CVE-2013-3670","ffmpeg/ffmpeg","c1f2c4c3b49277d65b71ccdd3b6b2878f1b593eb","(defined(CONFIG_AVCODEC)) & ((defined(CONFIG_VMDAUDIO_DECODER)) | (defined(CONFIG_VMDVIDEO_DECODER)))"
"CVE-2013-3670","ffmpeg/ffmpeg","0baa0a5a02e16ef097ed9f72bc8a7d7b585c7652","(defined(CONFIG_AVCODEC)) & ((defined(CONFIG_VMDAUDIO_DECODER)) | (defined(CONFIG_VMDVIDEO_DECODER)))"
"CVE-2013-3672","ffmpeg/ffmpeg","8d3c99e825317b7efda5fd12e69896b47c700303","(defined(CONFIG_AVCODEC)) & (defined(CONFIG_MMVIDEO_DECODER))"
"CVE-2013-3672","ffmpeg/ffmpeg","7fa6db2545643efb4fe2e0bb501fa50af35a6330","(defined(CONFIG_AVCODEC)) & (defined(CONFIG_MMVIDEO_DECODER))"
"CVE-2013-3673","ffmpeg/ffmpeg","7ee5e97c46e30fb3d6f9f78cc3313dbc06528b37","(defined(CONFIG_AVCODEC)) & ((defined(CONFIG_GIF_DECODER)) | (defined(CONFIG_GIF_DEMUXER)))"
"CVE-2013-3673","ffmpeg/ffmpeg","d23b8462b5a4a9da78ed45c4a7a3b35d538df909","(defined(CONFIG_AVCODEC)) & ((defined(CONFIG_GIF_DECODER)) | (defined(CONFIG_GIF_DEMUXER)))"
"CVE-2013-3674","ffmpeg/ffmpeg","ad002e1a13a8df934bd6cb2c84175a4780ab8942","(defined(CONFIG_AVCODEC)) & (defined(CONFIG_CDGRAPHICS_DECODER))"
"CVE-2013-3674","ffmpeg/ffmpeg","7ef2dbd2392e3e4d430e0173e1e5c4df9f18b6dd","(defined(CONFIG_AVCODEC)) & (defined(CONFIG_CDGRAPHICS_DECODER))"
"CVE-2013-3675","ffmpeg/ffmpeg","524d0d2cfc7bab1b348f85e7c0369859e63781cf","(defined(CONFIG_AVCODEC)) & (defined(CONFIG_SANM_DECODER))"
"CVE-2013-3675","ffmpeg/ffmpeg","9dd04f6d8cdd1c10c28b2cb4252c1a41df581915","(defined(CONFIG_AVCODEC)) & (defined(CONFIG_SANM_DECODER))"
"CVE-2013-4263","ffmpeg/ffmpeg","e43a0a232dbf6d3c161823c2e07c52e76227a1bc","((defined(CONFIG_AVFILTER)) & (defined(CONFIG_VIGNETTE_FILTER))) | ((defined(CONFIG_AVFILTER)) & (defined(CONFIG_FIELDORDER_FILTER))) | ((defined(CONFIG_AVFILTER)) & (defined(CONFIG_BOXBLUR_FILTER))) | ((defined(CONFIG_AVFILTER)) & (defined(CONFIG_PAD_FILTER))) | ((defined(CONFIG_AVFILTER)) & (defined(CONFIG_GRADFUN_FILTER))) | ((defined(CONFIG_AVFILTER)) & (defined(CONFIG_DELOGO_FILTER))) | ((defined(CONFIG_AVFILTER)) & (defined(CONFIG_HFLIP_FILTER))) | ((defined(CONFIG_AVFILTER)) & (defined(CONFIG_FIELDMATCH_FILTER))) | ((defined(CONFIG_AVFILTER)) & (defined(CONFIG_SHOWINFO_FILTER))) | ((defined(CONFIG_AVFILTER)) & ((defined(CONFIG_LUT_FILTER)) | (defined(CONFIG_NEGATE_FILTER)) | (defined(CONFIG_LUTRGB_FILTER)) | (defined(CONFIG_LUTYUV_FILTER)))) | ((defined(CONFIG_AVFILTER)) & (defined(CONFIG_KERNDEINT_FILTER)))"
"CVE-2013-4264","ffmpeg/ffmpeg","2960576378d17d71cc8dccc926352ce568b5eec1","(defined(CONFIG_AVCODEC)) & (defined(CONFIG_G2M_DECODER))"
"CVE-2013-4265","ffmpeg/ffmpeg","c94f9e854228e0ea00e1de8769d8d3f7cab84a55","defined(CONFIG_AVUTIL)"
"CVE-2013-7008","ffmpeg/ffmpeg","29ffeef5e73b8f41ff3a3f2242d356759c66f91f","(defined(CONFIG_AVCODEC)) & ((defined(CONFIG_H264_PARSER)) | (defined(CONFIG_SVQ3_DECODER)) | (defined(CONFIG_H264_DECODER)))"
"CVE-2013-7009","ffmpeg/ffmpeg","3819db745da2ac7fb3faacb116788c32f4753f34","(defined(CONFIG_AVCODEC)) & (defined(CONFIG_RPZA_DECODER))"
"CVE-2013-7010","ffmpeg/ffmpeg","454a11a1c9c686c78aa97954306fb63453299760","(defined(CONFIG_AVCODEC)) & ((defined(CONFIG_DSPUTIL)) | ((defined(CONFIG_DSPUTIL)) & (defined(HAVE_YASM))))"
"CVE-2013-7011","ffmpeg/ffmpeg","547d690d676064069d44703a1917e0dab7e33445","(defined(CONFIG_AVCODEC)) & (defined(CONFIG_FFV1_DECODER))"
"CVE-2013-7012","ffmpeg/ffmpeg","780669ef7c23c00836a24921fcc6b03be2b8ca4a","(defined(CONFIG_AVCODEC)) & (defined(CONFIG_JPEG2000_DECODER))"
"CVE-2013-7013","ffmpeg/ffmpeg","821a5938d100458f4d09d634041b05c860554ce0","(defined(CONFIG_AVCODEC)) & (defined(CONFIG_G2M_DECODER))"
"CVE-2013-7014","ffmpeg/ffmpeg","86736f59d6a527d8bc807d09b93f971c0fe0bb07","(defined(CONFIG_AVCODEC)) & ((defined(CONFIG_PNG_DECODER)) | ((defined(CONFIG_PNG_DECODER)) & (defined(HAVE_YASM))))"
"CVE-2013-7015","ffmpeg/ffmpeg","880c73cd76109697447fbfbaa8e5ee5683309446","(defined(CONFIG_AVCODEC)) & ((defined(CONFIG_FLASHSV_DECODER)) | (defined(CONFIG_FLASHSV2_DECODER)))"
"CVE-2013-7016","ffmpeg/ffmpeg","8bb11c3ca77b52e05a9ed1496a65f8a76e6e2d8f","(defined(CONFIG_AVCODEC)) & (defined(CONFIG_JPEG2000_DECODER))"
"CVE-2013-7017","ffmpeg/ffmpeg","912ce9dd2080c5837285a471d750fa311e09b555","(defined(CONFIG_AVCODEC)) & ((defined(CONFIG_JPEG2000_DECODER)) | (defined(CONFIG_JPEG2000_ENCODER)))"
"CVE-2013-7018","ffmpeg/ffmpeg","9a271a9368eaabf99e6c2046103acb33957e63b7","(defined(CONFIG_AVCODEC)) & (defined(CONFIG_JPEG2000_DECODER))"
"CVE-2013-7019","ffmpeg/ffmpeg","a1b9004b768bef606ee98d417bceb9392ceb788d","(defined(CONFIG_AVCODEC)) & (defined(CONFIG_JPEG2000_DECODER))"
"CVE-2013-7020","ffmpeg/ffmpeg","b05cd1ea7e45a836f7f6071a716c38bb30326e0f","(defined(CONFIG_AVCODEC)) & (defined(CONFIG_FFV1_DECODER))"
"CVE-2013-7021","ffmpeg/ffmpeg","cdd5df8189ff1537f7abe8defe971f80602cc2d2","(defined(CONFIG_AVFILTER)) & (defined(CONFIG_FPS_FILTER))"
"CVE-2013-7022","ffmpeg/ffmpeg","e07ac727c1cc9eed39e7f9117c97006f719864bd","(defined(CONFIG_AVCODEC)) & (defined(CONFIG_G2M_DECODER))"
"CVE-2013-7024","ffmpeg/ffmpeg","fe448cd28d674c3eff3072552eae366d0b659ce9","(defined(CONFIG_AVCODEC)) & (defined(CONFIG_JPEG2000_DECODER))"
"CVE-2014-2097","ffmpeg/ffmpeg","f58eab151214d2d35ff0973f2b3e51c5eb372da4","(defined(CONFIG_AVCODEC)) & ((defined(CONFIG_TAK_DECODER)) | (defined(CONFIG_TAK_DEMUXER)))"
"CVE-2014-2098","ffmpeg/ffmpeg","ec9578d54d09b64bf112c2bf7a34b1ef3b93dbd3","(defined(CONFIG_AVCODEC)) & (defined(CONFIG_WMALOSSLESS_DECODER))"
"CVE-2014-2099","ffmpeg/ffmpeg","c919e1ca2ecfc47d796382973ba0e48b8f6f92a2","(defined(CONFIG_AVCODEC)) & (defined(CONFIG_MSRLE_DECODER))"
"CVE-2014-2263","ffmpeg/ffmpeg","842b6c14bcfc1c5da1a2d288fd65386eb8c158ad","(defined(CONFIG_AVFORMAT)) & (defined(CONFIG_MPEGTS_MUXER))"
"CVE-2014-5271","ffmpeg/ffmpeg","52b81ff4635c077b2bc8b8d3637d933b6629d803","(defined(CONFIG_AVCODEC)) & (defined(CONFIG_PRORES_KS_ENCODER))"
"CVE-2014-5272","ffmpeg/ffmpeg","abc1fa7c5a1dca1345b9471b81cfcda00c56220d","(defined(CONFIG_AVCODEC)) & ((defined(CONFIG_IFF_BYTERUN1_DECODER)) | (defined(CONFIG_IFF_ILBM_DECODER)) | (defined(CONFIG_IFF_DEMUXER)))"
"CVE-2014-7937","ffmpeg/ffmpeg","8c50704ebf1777bee76772c4835d9760b3721057","(defined(CONFIG_AVCODEC)) & (defined(CONFIG_VORBIS_DECODER))"
"CVE-2014-8542","ffmpeg/ffmpeg","105654e376a736d243aef4a1d121abebce912e6b","defined(CONFIG_AVCODEC)"
"CVE-2014-8544","ffmpeg/ffmpeg","e1c0cfaa419aa5d320540d5a1b3f8fd9b82ab7e5","(defined(CONFIG_AVCODEC)) & (defined(CONFIG_TIFF_DECODER))"
"CVE-2014-8545","ffmpeg/ffmpeg","3e2b745020c2dbf0201fe7df3dad9e7e0b2e1bb6","(defined(CONFIG_AVCODEC)) & (defined(CONFIG_PNG_DECODER))"
"CVE-2014-8546","ffmpeg/ffmpeg","e7e5114c506957f40aafd794e06de1a7e341e9d5","(defined(CONFIG_AVCODEC)) & (defined(CONFIG_CINEPAK_DECODER))"
"CVE-2014-8548","ffmpeg/ffmpeg","c727401aa9d62335e89d118a5b4e202edf39d905","(defined(CONFIG_AVCODEC)) & (defined(CONFIG_SMC_DECODER))"
"CVE-2014-8549","ffmpeg/ffmpeg","550f3e9df3410b3dd975e590042c0d83e20a8da3","(defined(CONFIG_AVCODEC)) & (defined(CONFIG_ON2AVC_DECODER))"
"CVE-2014-9316","ffmpeg/ffmpeg","0eecf40935b22644e6cd74c586057237ecfd6844","(defined(CONFIG_AVCODEC)) & ((defined(CONFIG_AVRN_DECODER)) | (defined(CONFIG_MJPEG_DECODER)))"
"CVE-2014-9317","ffmpeg/ffmpeg","79ceaf827be0b070675d4cd0a55c3386542defd8","(defined(CONFIG_AVCODEC)) & ((defined(CONFIG_APNG_DECODER)) | (defined(CONFIG_PNG_DECODER)))"
"CVE-2014-9318","ffmpeg/ffmpeg","1d3a3b9f8907625b361420d48fe05716859620ff","(defined(CONFIG_AVCODEC)) & ((defined(CONFIG_FLAC_DEMUXER)) | (defined(CONFIG_DNXHD_DEMUXER)) | (defined(CONFIG_G722_DEMUXER)) | (defined(CONFIG_LATM_DEMUXER)) | (defined(CONFIG_AAC_DEMUXER)) | (defined(CONFIG_DIRAC_DEMUXER)) | (defined(CONFIG_LOAS_DEMUXER)) | (defined(CONFIG_INGENIENT_DEMUXER)) | (defined(CONFIG_EAC3_DEMUXER)) | (defined(CONFIG_M4V_DEMUXER)) | (defined(CONFIG_RAWVIDEO_DECODER)) | (defined(CONFIG_H261_DEMUXER)) | (defined(CONFIG_MJPEG_DEMUXER)) | (defined(CONFIG_DTS_DEMUXER)) | (defined(CONFIG_MLP_DEMUXER)) | (defined(CONFIG_DATA_MUXER)) | (defined(CONFIG_H263_DEMUXER)) | (defined(CONFIG_MPEGVIDEO_DEMUXER)) | (defined(CONFIG_CAVSVIDEO_DEMUXER)) | (defined(CONFIG_SHORTEN_DEMUXER)) | (defined(CONFIG_TAK_DEMUXER)) | (defined(CONFIG_AC3_DEMUXER)) | (defined(CONFIG_TRUEHD_DEMUXER)) | (defined(CONFIG_H264_DEMUXER)) | (defined(CONFIG_DATA_DEMUXER)) | (defined(CONFIG_VC1_DEMUXER)) | (defined(CONFIG_HEVC_DEMUXER)))"
"CVE-2014-9319","ffmpeg/ffmpeg","ea38e5a6b75706477898eb1e6582d667dbb9946c","(defined(CONFIG_AVCODEC)) & (defined(CONFIG_HEVC_DECODER))"
"CVE-2014-9603","ffmpeg/ffmpeg","3030fb7e0d41836f8add6399e9a7c7b740b48bfd","(defined(CONFIG_AVCODEC)) & (defined(CONFIG_VMDVIDEO_DECODER))"
"CVE-2015-1208","ffmpeg/ffmpeg","3ebd76a9c57558e284e94da367dd23b435e6a6d0","(defined(CONFIG_AVFORMAT)) & ((defined(CONFIG_CAF_DEMUXER)) | (defined(CONFIG_MOV_DEMUXER)))"
"CVE-2015-3417","ffmpeg/ffmpeg","e8714f6f93d1a32f4e4655209960afcf4c185214","(defined(CONFIG_AVCODEC)) & (defined(CONFIG_H264_DECODER))"
"CVE-2015-6761","ffmpeg/ffmpeg","dabea74d0e82ea80cd344f630497cafcb3ef872c","(defined(CONFIG_AVCODEC)) & ((defined(CONFIG_VP7_DECODER)) | (defined(CONFIG_VP8_DECODER)) | (defined(CONFIG_WEBP_DECODER)))"
"CVE-2015-6818","ffmpeg/ffmpeg","47f4e2d8960ca756ca153ab8e3e93d80449b8c91","(defined(CONFIG_AVCODEC)) & ((defined(CONFIG_APNG_DECODER)) | (defined(CONFIG_PNG_DECODER)))"
"CVE-2015-6819","ffmpeg/ffmpeg","84afc6b70d24fc0bf686e43138c96cf60a9445fe","(defined(CONFIG_AVCODEC)) & ((defined(CONFIG_AVRN_DECODER)) | (defined(CONFIG_MJPEG_DECODER)))"
"CVE-2015-6821","ffmpeg/ffmpeg","b160fc290cf49b516c5b6ee0730fd9da7fc623b1","(defined(CONFIG_AVCODEC)) & ((defined(CONFIG_MPEGVIDEO)) | (defined(CONFIG_AMV_ENCODER)))"
"CVE-2015-6822","ffmpeg/ffmpeg","39bbdebb1ed8eb9c9b0cd6db85afde6ba89d86e4","(defined(CONFIG_AVCODEC)) & (defined(CONFIG_SANM_DECODER))"
"CVE-2015-6823","ffmpeg/ffmpeg","f7068bf277a37479aecde2832208d820682b35e6","(defined(CONFIG_AVCODEC)) & (defined(CONFIG_ALAC_DECODER))"
"CVE-2015-6824","ffmpeg/ffmpeg","a5d44d5c220e12ca0cb7a4eceb0f74759cb13111","defined(CONFIG_SWSCALE)"
"CVE-2015-6825","ffmpeg/ffmpeg","f1a38264f20382731cf2cc75fdd98f4c9a84a626","(defined(CONFIG_AVCODEC)) & (defined(HAVE_THREADS))"
"CVE-2015-8216","ffmpeg/ffmpeg","d24888ef19ba38b787b11d1ee091a3d94920c76a","(defined(CONFIG_AVCODEC)) & ((defined(CONFIG_AVRN_DECODER)) | (defined(CONFIG_MJPEG_DECODER)))"
"CVE-2015-8217","ffmpeg/ffmpeg","93f30f825c08477fe8f76be00539e96014cc83c8","(defined(CONFIG_AVCODEC)) & ((defined(CONFIG_HEVC_DECODER)) | (defined(CONFIG_HEVC_PARSER)))"
"CVE-2015-8218","ffmpeg/ffmpeg","d4a731b84a08f0f3839eaaaf82e97d8d9c67da46","(defined(CONFIG_AVCODEC)) & (defined(CONFIG_TIFF_DECODER))"
"CVE-2015-8219","ffmpeg/ffmpeg","43492ff3ab68a343c1264801baa1d5a02de10167","(defined(CONFIG_AVCODEC)) & (defined(CONFIG_JPEG2000_DECODER))"
"CVE-2015-8363","ffmpeg/ffmpeg","44a7f17d0b20e6f8d836b2957e3e357b639f19a2","(defined(CONFIG_AVCODEC)) & (defined(CONFIG_JPEG2000_DECODER))"
"CVE-2015-8364","ffmpeg/ffmpeg","df91aa034b82b77a3c4e01791f4a2b2ff6c82066","(defined(CONFIG_AVCODEC)) & ((defined(CONFIG_INDEO4_DECODER)) | (defined(CONFIG_INDEO5_DECODER)))"
"CVE-2015-8661","ffmpeg/ffmpeg","4ea4d2f438c9a7eba37980c9a87be4b34943e4d5","(defined(CONFIG_AVCODEC)) & (defined(CONFIG_H264_DECODER))"
"CVE-2015-8662","ffmpeg/ffmpeg","75422280fbcdfbe9dc56bde5525b4d8b280f1bc5","(defined(CONFIG_AVCODEC)) & ((defined(CONFIG_JPEG2000_DECODER)) | (defined(CONFIG_JPEG2000_ENCODER)))"
"CVE-2015-8663","ffmpeg/ffmpeg","abee0a1c60612e8638640a8a3738fffb65e16dbf","defined(CONFIG_AVCODEC)"
"CVE-2016-10190","ffmpeg/ffmpeg","2a05c8f813de6f2278827734bf8102291e7484aa","(defined(CONFIG_AVFORMAT)) & ((defined(CONFIG_HTTPPROXY_PROTOCOL)) | (defined(CONFIG_HTTP_PROTOCOL)) | (defined(CONFIG_HTTPS_PROTOCOL)))"
"CVE-2016-10191","ffmpeg/ffmpeg","7d57ca4d9a75562fa32e40766211de150f8b3ee7","(defined(CONFIG_AVFORMAT)) & ((defined(CONFIG_RTMP_PROTOCOL)) | (defined(CONFIG_RTMPTS_PROTOCOL)) | (defined(CONFIG_RTMPE_PROTOCOL)) | (defined(CONFIG_RTMPS_PROTOCOL)) | (defined(CONFIG_RTMPT_PROTOCOL)) | (defined(CONFIG_RTMPTE_PROTOCOL)))"
"CVE-2016-10192","ffmpeg/ffmpeg","a5d25faa3f4b18dac737fdb35d0dd68eb0dc2156","(defined(__GNUC__)) & (defined(CONFIG_FFSERVER))"
"CVE-2016-2213","ffmpeg/ffmpeg","0aada30510d809bccfd539a90ea37b61188f2cb4","(defined(CONFIG_AVCODEC)) & (defined(CONFIG_JPEG2000_DECODER))"
"CVE-2016-2327","ffmpeg/ffmpeg","8f4c3e4b92212d98f5b9ca2dee13e076effe9589","(defined(CONFIG_AVCODEC)) & ((defined(CONFIG_APNG_ENCODER)) | (defined(CONFIG_PNG_ENCODER)))"
"CVE-2016-2327","ffmpeg/ffmpeg","7ec9c5ce8a753175244da971fed9f1e25aef7971","(defined(CONFIG_AVCODEC)) & ((defined(CONFIG_APNG_ENCODER)) | (defined(CONFIG_PNG_ENCODER)))"
"CVE-2016-2328","ffmpeg/ffmpeg","757248ea3cd917a7755cb15f817a9b1f15578718","defined(CONFIG_SWSCALE)"
"CVE-2016-2328","ffmpeg/ffmpeg","ad3b6fa7d83db7de951ed891649af93a47e74be5","defined(CONFIG_SWSCALE)"
"CVE-2016-2330","ffmpeg/ffmpeg","03d83ba34b2070878909eae18dfac0f519503777","(defined(CONFIG_AVCODEC)) & ((defined(CONFIG_GIF_ENCODER)) | (defined(CONFIG_GIF_MUXER)))"
"CVE-2016-6164","ffmpeg/ffmpeg","8a3221cc67a516dfc1700bdae3566ec52c7ee823","(defined(CONFIG_AVFORMAT)) & ((defined(CONFIG_CAF_DEMUXER)) | (defined(CONFIG_MOV_DEMUXER)))"
"CVE-2016-6920","ffmpeg/ffmpeg","79f52a0dbd484aad111e4bf4a4f7047c7ceb6137","(defined(CONFIG_AVCODEC)) & (defined(CONFIG_EXR_DECODER))"
"CVE-2017-11399","ffmpeg/ffmpeg","ba4beaf6149f7241c8bd85fe853318c2f6837ad0","(defined(CONFIG_AVCODEC)) & (defined(CONFIG_APE_DECODER))"
"CVE-2017-11665","ffmpeg/ffmpeg","ffcc82219cef0928bed2d558b19ef6ea35634130","(defined(CONFIG_AVFORMAT)) & ((defined(CONFIG_RTMP_PROTOCOL)) | (defined(CONFIG_RTMPS_PROTOCOL)) | (defined(CONFIG_RTMPE_PROTOCOL)) | (defined(CONFIG_RTMPT_PROTOCOL)) | (defined(CONFIG_RTMPTE_PROTOCOL)) | (defined(CONFIG_RTMPTS_PROTOCOL)))"
"CVE-2017-11719","ffmpeg/ffmpeg","296debd213bd6dce7647cedd34eb64e5b94cdc92","(defined(CONFIG_AVCODEC)) & ((defined(CONFIG_DNXHD_DECODER)) | (defined(CONFIG_DNXHD_DEMUXER)))"
"CVE-2017-14054","ffmpeg/ffmpeg","124eb202e70678539544f6268efc98131f19fa49","(defined(CONFIG_AVFORMAT)) & ((defined(CONFIG_IVR_DEMUXER)) | (defined(CONFIG_RM_DEMUXER)))"
"CVE-2017-14055","ffmpeg/ffmpeg","4f05e2e2dc1a89f38cd9f0960a6561083d714f1e","(defined(CONFIG_AVFORMAT)) & (defined(CONFIG_MV_DEMUXER))"
"CVE-2017-14056","ffmpeg/ffmpeg","96f24d1bee7fe7bac08e2b7c74db1a046c9dc0de","(defined(CONFIG_AVFORMAT)) & ((defined(CONFIG_RL2_DECODER)) | (defined(CONFIG_RL2_DEMUXER)))"
"CVE-2017-14057","ffmpeg/ffmpeg","7f9ec5593e04827249e7aeb466da06a98a0d7329","(defined(CONFIG_AVFORMAT)) & (defined(CONFIG_ASF_DEMUXER))"
"CVE-2017-14059","ffmpeg/ffmpeg","7e80b63ecd259d69d383623e75b318bf2bd491f6","(defined(CONFIG_AVFORMAT)) & (defined(CONFIG_CINE_DEMUXER))"
"CVE-2017-14169","ffmpeg/ffmpeg","9d00fb9d70ee8c0cc7002b89318c5be00f1bbdad","(defined(CONFIG_AVFORMAT)) & (defined(CONFIG_MXF_DEMUXER))"
"CVE-2017-14170","ffmpeg/ffmpeg","900f39692ca0337a98a7cf047e4e2611071810c2","(defined(CONFIG_AVFORMAT)) & (defined(CONFIG_MXF_DEMUXER))"
"CVE-2017-14171","ffmpeg/ffmpeg","c24bcb553650b91e9eff15ef6e54ca73de2453b7","(defined(CONFIG_AVFORMAT)) & (defined(CONFIG_NSV_DEMUXER))"
"CVE-2017-14222","ffmpeg/ffmpeg","9cb4eb772839c5e1de2855d126bf74ff16d13382","(defined(CONFIG_AVFORMAT)) & ((defined(CONFIG_CAF_DEMUXER)) | (defined(CONFIG_MOV_DEMUXER)))"
"CVE-2017-14223","ffmpeg/ffmpeg","afc9c683ed9db01edb357bc8c19edad4282b3a97","(defined(CONFIG_AVFORMAT)) & (defined(CONFIG_ASF_DEMUXER))"
"CVE-2017-14225","ffmpeg/ffmpeg","837cb4325b712ff1aab531bf41668933f61d75d2","defined(CONFIG_FFPROBE)"
"CVE-2017-14767","ffmpeg/ffmpeg","c42a1388a6d1bfd8001bf6a4241d8ca27e49326d","(defined(CONFIG_AVFORMAT)) & (defined(CONFIG_RTPDEC))"
"CVE-2017-15672","ffmpeg/ffmpeg","c20f4fcb74da2d0432c7b54499bb98f48236b904","(defined(CONFIG_AVCODEC)) & (defined(CONFIG_FFV1_DECODER))"
"CVE-2017-17081","ffmpeg/ffmpeg","58cf31cee7a456057f337b3102a03206d833d5e8","(defined(HAVE_INLINE_ASM)) & (defined(CONFIG_AVCODEC)) & (defined(CONFIG_MPEGVIDEO))"
"CVE-2017-7862","ffmpeg/ffmpeg","8c2ea3030af7b40a3c4275696fb5c76cdb80950a","(defined(CONFIG_AVCODEC)) & (defined(CONFIG_PICTOR_DECODER))"
"CVE-2017-7863","ffmpeg/ffmpeg","e477f09d0b3619f3d29173b2cd593e17e2d1978e","(defined(CONFIG_AVCODEC)) & ((defined(CONFIG_APNG_DECODER)) | (defined(CONFIG_PNG_DECODER)))"
"CVE-2017-7865","ffmpeg/ffmpeg","2080bc33717955a0e4268e738acf8c1eeddbf8cb","defined(CONFIG_AVCODEC)"
"CVE-2017-7866","ffmpeg/ffmpeg","e371f031b942d73e02c090170975561fabd5c264","(defined(CONFIG_AVCODEC)) & ((defined(CONFIG_APNG_DECODER)) | (defined(CONFIG_PNG_DECODER)))"
"CVE-2017-9608","ffmpeg/ffmpeg","0a709e2a10b8288a0cc383547924ecfe285cef89","(defined(CONFIG_AVCODEC)) & (defined(CONFIG_DNXHD_PARSER))"
"CVE-2017-9608","ffmpeg/ffmpeg","31c1c0b46a7021802c3d1d18039fca30dba5a14e","(defined(CONFIG_AVCODEC)) & (defined(CONFIG_DNXHD_PARSER))"
"CVE-2017-9608","ffmpeg/ffmpeg","611b35627488a8d0763e75c25ee0875c5b7987dd","(defined(CONFIG_AVCODEC)) & (defined(CONFIG_DNXHD_PARSER))"
"CVE-2017-9990","ffmpeg/ffmpeg","cb243972b121b1ae6b60a78ff55a0506c69f3879","(defined(CONFIG_AVCODEC)) & (defined(CONFIG_XPM_DECODER))"
"CVE-2017-9991","ffmpeg/ffmpeg","441026fcb13ac23aa10edc312bdacb6445a0ad06","(defined(CONFIG_AVCODEC)) & (defined(CONFIG_XWD_DECODER))"
"CVE-2017-9992","ffmpeg/ffmpeg","f52fbf4f3ed02a7d872d8a102006f29b4421f360","(defined(CONFIG_AVCODEC)) & ((defined(CONFIG_DFA_DECODER)) | (defined(CONFIG_DFA_DEMUXER)))"
"CVE-2017-9993","ffmpeg/ffmpeg","189ff4219644532bdfa7bab28dfedaee4d6d4021","(defined(CONFIG_AVFORMAT)) & (defined(CONFIG_HLS_DEMUXER))"
"CVE-2017-9993","ffmpeg/ffmpeg","a5d849b149ca67ced2d271dc84db0bc95a548abb","(defined(CONFIG_AVFORMAT)) & (defined(CONFIG_AVI_DEMUXER))"
"CVE-2017-9994","ffmpeg/ffmpeg","6b5d3fb26fb4be48e4966e4b1d97c2165538d4ef","((defined(CONFIG_AVCODEC)) & (defined(CONFIG_WEBP_DECODER))) | ((defined(CONFIG_AVCODEC)) & ((defined(CONFIG_VP7_DECODER)) | (defined(CONFIG_VP8_DECODER))))"
"CVE-2017-9995","ffmpeg/ffmpeg","2171dfae8c065878a2e130390eb78cf2947a5b69","(defined(CONFIG_AVCODEC)) & (defined(CONFIG_SCPR_DECODER))"
"CVE-2017-9995","ffmpeg/ffmpeg","7ac5067146613997bb38442cb022d7f41321a706","(defined(CONFIG_AVCODEC)) & (defined(CONFIG_SCPR_DECODER))"
"CVE-2017-9996","ffmpeg/ffmpeg","1e42736b95065c69a7481d0cf55247024f54b660","(defined(CONFIG_AVCODEC)) & ((defined(CONFIG_CDXL_DECODER)) | (defined(CONFIG_CDXL_DEMUXER)))"
"CVE-2017-9996","ffmpeg/ffmpeg","e1b60aad77c27ed5d4dfc11e5e6a05a38c70489d","(defined(CONFIG_AVCODEC)) & ((defined(CONFIG_CDXL_DECODER)) | (defined(CONFIG_CDXL_DEMUXER)))"
"CVE-2018-12458","ffmpeg/ffmpeg","6bbef938839adc55e8e048bc9cc2e0fafe2064df","(defined(CONFIG_AVCODEC)) & (defined(CONFIG_H263_ENCODER))"
"CVE-2018-12458","ffmpeg/ffmpeg","e1182fac1afba92a4975917823a5f644bee7e6e8","(defined(CONFIG_AVCODEC)) & (defined(CONFIG_H263_ENCODER))"
"CVE-2018-12459","ffmpeg/ffmpeg","2fc108f60f98cd00813418a8754a46476b404a3c","(defined(CONFIG_AVCODEC)) & ((defined(CONFIG_H263_DECODER)) | (defined(CONFIG_MPEG4VIDEO_PARSER)))"
"CVE-2018-13300","ffmpeg/ffmpeg","95556e27e2c1d56d9e18f5db34d6f756f3011148","(defined(CONFIG_AC3_PARSER)) & (defined(CONFIG_AVFORMAT)) & (defined(CONFIG_MOV_MUXER))"
